,Edita,Alina,Andrei,Liviu,Oana,Silviu,Mada,Meli,least2,gold
388_12,2.0,,,,2.0,,,,True,0
388_13,0.0,,,,0.0,,,,True,0
388_14,2.0,,,,2.0,,,,True,0
388_15,2.0,,,,0.0,,,,True,0
388_16,2.0,,,,0.0,,,,True,0
388_17,2.0,,,,2.0,,,,True,0
388_18,2.0,,,,2.0,,,,True,0
388_19,2.0,,,,0.0,,,,True,0
383_0,0.0,,,,,,,0.0,True,0
383_1,2.0,,,,,,,2.0,True,0
383_2,2.0,,,,,,,2.0,True,0
383_3,2.0,,,,,,,2.0,True,0
383_4,2.0,,,,,,,0.0,True,0
383_6,2.0,,,,,,,2.0,True,0
383_7,2.0,,,,,,,2.0,True,0
383_8,2.0,,,,,,,2.0,True,0
383_9,2.0,,,,,,,2.0,True,0
383_10,2.0,,,,,,,2.0,True,0
383_11,2.0,,,,,,,2.0,True,0
383_12,2.0,,,,,,,0.0,True,0
383_13,2.0,,,,,,,2.0,True,0
383_14,2.0,,,,,,,2.0,True,0
383_15,2.0,,,,,,,2.0,True,0
383_16,2.0,,,,,,,2.0,True,0
383_17,2.0,,,,,,,2.0,True,0
383_18,2.0,,,,,,,2.0,True,0
383_19,2.0,,,,,,,2.0,True,0
383_20,2.0,,,,,,,0.0,True,0
383_21,2.0,,,,,,,2.0,True,0
383_22,2.0,,,,,,,2.0,True,0
383_23,2.0,,,,,,,2.0,True,0
383_24,2.0,,,,,,,2.0,True,0
383_25,2.0,,,,,,,0.0,True,0
383_26,2.0,,,,,,,2.0,True,0
383_27,2.0,,,,,,,2.0,True,0
383_28,2.0,,,,,,,2.0,True,0
383_29,2.0,,,,,,,2.0,True,0
389_0,0.0,,,,0.0,,,,True,0
389_1,2.0,,,,0.0,,,,True,0
389_2,2.0,,,,0.0,,,,True,0
389_3,2.0,,,,2.0,,,,True,0
389_4,2.0,,,,2.0,,,,True,0
389_5,0.0,,,,0.0,,,,True,0
389_6,2.0,,,,0.0,,,,True,0
389_7,2.0,,,,2.0,,,,True,0
389_8,0.0,,,,0.0,,,,True,0
389_9,2.0,,,,0.0,,,,True,0
389_10,2.0,,,,0.0,,,,True,0
389_11,0.0,,,,0.0,,,,True,0
389_12,0.0,,,,0.0,,,,True,0
389_13,0.0,,,,0.0,,,,True,0
389_14,0.0,,,,0.0,,,,True,0
389_15,2.0,,,,0.0,,,,True,0
389_16,2.0,,,,2.0,,,,True,0
389_17,2.0,,,,2.0,,,,True,0
389_18,2.0,,,,2.0,,,,True,0
389_19,2.0,,,,2.0,,,,True,0
361_0,2.0,,,,,,,2.0,True,0
361_1,2.0,,,,,,,2.0,True,0
361_2,2.0,,,,,,,0.0,True,0
361_4,2.0,,,,,,,2.0,True,0
361_5,2.0,,,,,,,2.0,True,0
361_6,2.0,,,,,,,2.0,True,0
361_7,2.0,,,,,,,2.0,True,0
361_8,2.0,,,,,,,2.0,True,0
361_9,2.0,,,,,,,2.0,True,0
361_10,2.0,,,,,,,2.0,True,0
361_11,2.0,,,,,,,2.0,True,0
361_12,2.0,,,,,,,2.0,True,0
361_13,2.0,,,,,,,2.0,True,0
361_14,2.0,,,,,,,2.0,True,0
361_15,2.0,,,,,,,2.0,True,0
361_16,2.0,,,,,,,2.0,True,0
361_17,2.0,,,,,,,0.0,True,0
361_18,2.0,,,,,,,0.0,True,0
361_19,2.0,,,,,,,2.0,True,0
361_20,2.0,,,,,,,0.0,True,0
361_21,2.0,,,,,,,0.0,True,0
361_22,2.0,,,,,,,2.0,True,0
361_23,2.0,,,,,,,2.0,True,0
390_0,2.0,,,,2.0,,,,True,0
390_1,2.0,,,,2.0,,,,True,0
390_2,2.0,,,,2.0,,,,True,0
390_3,2.0,,,,2.0,,,,True,0
390_4,2.0,,,,2.0,,,,True,0
390_5,2.0,,,,2.0,,,,True,0
390_6,2.0,,,,0.0,,,,True,0
390_7,2.0,,,,2.0,,,,True,0
390_8,2.0,,,,2.0,,,,True,0
390_9,2.0,,,,2.0,,,,True,0
390_10,2.0,,,,2.0,,,,True,0
390_11,2.0,,,,2.0,,,,True,0
390_12,2.0,,,,2.0,,,,True,0
390_13,2.0,,,,0.0,,,,True,0
390_14,2.0,,,,2.0,,,,True,0
390_15,2.0,,,,2.0,,,,True,0
390_16,2.0,,,,2.0,,,,True,0
390_17,2.0,,,,2.0,,,,True,0
390_18,2.0,,,,0.0,,,,True,0
390_19,2.0,,,,2.0,,,,True,0
390_20,2.0,,,,0.0,,,,True,0
390_21,2.0,,,,2.0,,,,True,0
390_22,2.0,,,,2.0,,,,True,0
390_23,2.0,,,,2.0,,,,True,0
390_24,2.0,,,,2.0,,,,True,0
390_25,2.0,,,,0.0,,,,True,0
390_26,2.0,,,,2.0,,,,True,0
384_0,2.0,,,,,,,0.0,True,0
384_1,2.0,,,,,,,2.0,True,0
384_2,0.0,,,,,,,0.0,True,0
384_3,2.0,,,,,,,2.0,True,0
384_4,2.0,,,,,,,2.0,True,0
384_5,2.0,,,,,,,2.0,True,0
384_6,0.0,,,,,,,2.0,True,0
384_7,2.0,,,,,,,0.0,True,0
384_8,2.0,,,,,,,2.0,True,0
384_9,2.0,,,,,,,2.0,True,0
384_10,2.0,,,,,,,0.0,True,0
384_11,2.0,,,,,,,0.0,True,0
384_12,2.0,,,,,,,2.0,True,0
384_13,2.0,,,,,,,2.0,True,0
384_14,2.0,,,,,,,0.0,True,0
384_15,2.0,,,,,,,2.0,True,0
384_16,2.0,,,,,,,2.0,True,0
384_17,2.0,,,,,,,2.0,True,0
384_18,2.0,,,,,,,2.0,True,0
384_19,2.0,,,,,,,0.0,True,0
362_0,2.0,,,,,,,0.0,True,0
362_1,2.0,,,,,,,2.0,True,0
362_2,2.0,,,,,,,2.0,True,0
362_3,2.0,,,,,,,2.0,True,0
362_4,2.0,,,,,,,2.0,True,0
362_5,2.0,,,,,,,2.0,True,0
362_6,2.0,,,,,,,0.0,True,0
362_7,2.0,,,,,,,2.0,True,0
362_8,2.0,,,,,,,2.0,True,0
362_9,2.0,,,,,,,2.0,True,0
362_10,2.0,,,,,,,2.0,True,0
362_11,2.0,,,,,,,2.0,True,0
362_12,0.0,,,,,,,0.0,True,0
362_13,2.0,,,,,,,2.0,True,0
362_14,2.0,,,,,,,2.0,True,0
362_15,2.0,,,,,,,2.0,True,0
362_16,2.0,,,,,,,2.0,True,0
362_17,0.0,,,,,,,0.0,True,0
362_18,2.0,,,,,,,2.0,True,0
362_19,2.0,,,,,,,2.0,True,0
391_0,2.0,,,,2.0,,,,True,0
391_1,2.0,,,,2.0,,,,True,0
391_2,0.0,,,,2.0,,,,True,0
391_3,2.0,,,,2.0,,,,True,0
391_4,2.0,,,,2.0,,,,True,0
391_5,2.0,,,,2.0,,,,True,0
391_6,2.0,,,,2.0,,,,True,0
391_7,2.0,,,,0.0,,,,True,0
391_8,2.0,,,,2.0,,,,True,0
391_9,2.0,,,,2.0,,,,True,0
391_10,2.0,,,,2.0,,,,True,0
391_11,2.0,,,,2.0,,,,True,0
391_12,2.0,,,,2.0,,,,True,0
391_13,2.0,,,,2.0,,,,True,0
391_14,2.0,,,,2.0,,,,True,0
391_15,2.0,,,,2.0,,,,True,0
391_16,2.0,,,,2.0,,,,True,0
391_17,2.0,,,,2.0,,,,True,0
391_18,2.0,,,,0.0,,,,True,0
391_19,2.0,,,,2.0,,,,True,0
385_0,2.0,,,,,,,0.0,True,0
385_1,2.0,,,,,,,0.0,True,0
385_2,2.0,,,,,,,0.0,True,0
385_3,2.0,,,,,,,0.0,True,0
385_4,2.0,,,,,,,0.0,True,0
385_5,2.0,,,,,,,0.0,True,0
385_6,2.0,,,,,,,2.0,True,0
385_7,2.0,,,,,,,0.0,True,0
385_8,2.0,,,,,,,0.0,True,0
385_9,2.0,,,,,,,2.0,True,0
385_10,2.0,,,,,,,0.0,True,0
385_11,0.0,,,,,,,0.0,True,0
385_12,2.0,,,,,,,2.0,True,0
385_13,2.0,,,,,,,0.0,True,0
385_14,2.0,,,,,,,0.0,True,0
385_15,2.0,,,,,,,0.0,True,0
385_16,2.0,,,,,,,0.0,True,0
385_17,2.0,,,,,,,2.0,True,0
385_18,2.0,,,,,,,0.0,True,0
385_19,2.0,,,,,,,0.0,True,0
363_0,2.0,,,,,,,2.0,True,0
363_1,2.0,,,,,,,2.0,True,0
363_2,2.0,,,,,,,2.0,True,0
363_3,2.0,,,,,,,2.0,True,0
363_4,2.0,,,,,,,2.0,True,0
363_5,2.0,,,,,,,2.0,True,0
363_6,2.0,,,,,,,2.0,True,0
363_7,2.0,,,,,,,0.0,True,0
363_8,2.0,,,,,,,2.0,True,0
363_9,2.0,,,,,,,2.0,True,0
363_10,2.0,,,,,,,2.0,True,0
363_11,2.0,,,,,,,2.0,True,0
363_12,2.0,,,,,,,2.0,True,0
363_13,2.0,,,,,,,2.0,True,0
363_14,2.0,,,,,,,2.0,True,0
363_15,2.0,,,,,,,2.0,True,0
363_16,2.0,,,,,,,2.0,True,0
363_17,2.0,,,,,,,0.0,True,0
363_18,2.0,,,,,,,2.0,True,0
363_19,2.0,,,,,,,0.0,True,0
392_0,2.0,,,,0.0,,,,True,0
392_1,2.0,,,,0.0,,,,True,0
392_2,2.0,,,,0.0,,,,True,0
392_3,2.0,,,,0.0,,,,True,0
392_4,2.0,,,,0.0,,,,True,0
392_5,2.0,,,,0.0,,,,True,0
392_6,2.0,,,,0.0,,,,True,0
392_7,2.0,,,,0.0,,,,True,0
392_8,2.0,,,,0.0,,,,True,0
392_9,2.0,,,,0.0,,,,True,0
392_10,2.0,,,,0.0,,,,True,0
392_11,2.0,,,,0.0,,,,True,0
392_12,2.0,,,,0.0,,,,True,0
392_13,2.0,,,,0.0,,,,True,0
392_14,2.0,,,,0.0,,,,True,0
392_15,2.0,,,,0.0,,,,True,0
392_16,2.0,,,,0.0,,,,True,0
392_17,2.0,,,,0.0,,,,True,0
392_18,0.0,,,,0.0,,,,True,0
392_19,0.0,,,,0.0,,,,True,0
393_0,2.0,,,,2.0,,,,True,0
393_1,2.0,,,,2.0,,,,True,0
393_2,2.0,,,,2.0,,,,True,0
393_3,2.0,,,,2.0,,,,True,0
393_4,2.0,,,,2.0,,,,True,0
393_5,2.0,,,,2.0,,,,True,0
393_6,2.0,,,,2.0,,,,True,0
393_7,2.0,,,,2.0,,,,True,0
393_8,2.0,,,,2.0,,,,True,0
393_9,2.0,,,,2.0,,,,True,0
393_10,2.0,,,,2.0,,,,True,0
393_11,2.0,,,,2.0,,,,True,0
393_12,2.0,,,,2.0,,,,True,0
393_13,2.0,,,,2.0,,,,True,0
393_14,2.0,,,,2.0,,,,True,0
393_15,2.0,,,,2.0,,,,True,0
393_16,2.0,,,,2.0,,,,True,0
393_17,2.0,,,,2.0,,,,True,0
393_18,2.0,,,,2.0,,,,True,0
393_19,2.0,,,,2.0,,,,True,0
393_20,2.0,,,,2.0,,,,True,0
393_21,2.0,,,,2.0,,,,True,0
393_22,2.0,,,,2.0,,,,True,0
393_23,2.0,,,,2.0,,,,True,0
394_0,0.0,,,,0.0,,,,True,0
394_1,2.0,,,,2.0,,,,True,0
394_2,0.0,,,,2.0,,,,True,0
394_3,0.0,,,,0.0,,,,True,0
394_4,2.0,,,,2.0,,,,True,0
394_5,2.0,,,,2.0,,,,True,0
394_6,2.0,,,,2.0,,,,True,0
394_7,2.0,,,,0.0,,,,True,0
394_8,2.0,,,,2.0,,,,True,0
394_9,0.0,,,,0.0,,,,True,0
394_10,2.0,,,,2.0,,,,True,0
394_11,0.0,,,,0.0,,,,True,0
394_12,2.0,,,,0.0,,,,True,0
394_13,0.0,,,,0.0,,,,True,0
394_14,2.0,,,,2.0,,,,True,0
394_15,2.0,,,,0.0,,,,True,0
394_16,2.0,,,,2.0,,,,True,0
394_17,2.0,,,,2.0,,,,True,0
394_18,2.0,,,,2.0,,,,True,0
394_19,2.0,,,,2.0,,,,True,0
394_20,2.0,,,,2.0,,,,True,0
394_21,0.0,,,,0.0,,,,True,0
394_22,2.0,,,,0.0,,,,True,0
394_23,2.0,,,,2.0,,,,True,0
394_24,2.0,,,,2.0,,,,True,0
394_25,2.0,,,,2.0,,,,True,0
395_0,2.0,,,,2.0,,,,True,0
395_1,2.0,,,,2.0,,,,True,0
395_2,2.0,,,,2.0,,,,True,0
395_3,2.0,,,,2.0,,,,True,0
395_4,2.0,,,,2.0,,,,True,0
395_5,2.0,,,,2.0,,,,True,0
395_6,2.0,,,,2.0,,,,True,0
395_7,2.0,,,,2.0,,,,True,0
395_8,2.0,,,,2.0,,,,True,0
395_9,2.0,,,,2.0,,,,True,0
395_10,2.0,,,,2.0,,,,True,0
395_11,2.0,,,,2.0,,,,True,0
395_12,2.0,,,,2.0,,,,True,0
395_13,2.0,,,,2.0,,,,True,0
395_14,2.0,,,,0.0,,,,True,0
395_15,2.0,,,,2.0,,,,True,0
395_16,2.0,,,,0.0,,,,True,0
395_17,2.0,,,,2.0,,,,True,0
395_18,2.0,,,,2.0,,,,True,0
395_19,2.0,,,,2.0,,,,True,0
395_20,2.0,,,,2.0,,,,True,0
395_21,2.0,,,,2.0,,,,True,0
395_22,2.0,,,,2.0,,,,True,0
395_23,2.0,,,,2.0,,,,True,0
395_24,2.0,,,,0.0,,,,True,0
395_25,2.0,,,,2.0,,,,True,0
395_26,2.0,,,,2.0,,,,True,0
395_27,2.0,,,,2.0,,,,True,0
395_28,2.0,,,,2.0,,,,True,0
395_29,2.0,,,,2.0,,,,True,0
386_0,2.0,,,,,,,2.0,True,0
386_1,2.0,,,,,,,2.0,True,0
386_2,2.0,,,,,,,2.0,True,0
386_3,2.0,,,,,,,2.0,True,0
386_4,2.0,,,,,,,2.0,True,0
386_5,2.0,,,,,,,2.0,True,0
386_6,2.0,,,,,,,2.0,True,0
386_7,2.0,,,,,,,0.0,True,0
386_8,2.0,,,,,,,2.0,True,0
386_9,2.0,,,,,,,2.0,True,0
386_10,2.0,,,,,,,2.0,True,0
386_11,2.0,,,,,,,2.0,True,0
386_12,2.0,,,,,,,2.0,True,0
386_13,2.0,,,,,,,2.0,True,0
386_14,2.0,,,,,,,0.0,True,0
386_15,2.0,,,,,,,0.0,True,0
386_16,0.0,,,,,,,2.0,True,0
386_17,2.0,,,,,,,2.0,True,0
386_18,2.0,,,,,,,2.0,True,0
386_19,2.0,,,,,,,2.0,True,0
396_0,2.0,,,,2.0,,,,True,0
396_1,2.0,,,,0.0,,,,True,0
396_2,2.0,,,,2.0,,,,True,0
396_3,2.0,,,,2.0,,,,True,0
396_4,0.0,,,,2.0,,,,True,0
396_5,2.0,,,,2.0,,,,True,0
396_6,0.0,,,,2.0,,,,True,0
396_7,2.0,,,,0.0,,,,True,0
396_8,2.0,,,,2.0,,,,True,0
396_9,2.0,,,,2.0,,,,True,0
396_10,2.0,,,,2.0,,,,True,0
396_11,2.0,,,,2.0,,,,True,0
396_12,2.0,,,,2.0,,,,True,0
396_13,2.0,,,,2.0,,,,True,0
396_14,2.0,,,,2.0,,,,True,0
396_15,2.0,,,,2.0,,,,True,0
396_16,2.0,,,,2.0,,,,True,0
396_17,2.0,,,,2.0,,,,True,0
396_18,2.0,,,,2.0,,,,True,0
396_19,2.0,,,,2.0,,,,True,0
396_20,2.0,,,,2.0,,,,True,0
396_21,2.0,,,,2.0,,,,True,0
396_22,2.0,,,,0.0,,,,True,0
396_23,2.0,,,,0.0,,,,True,0
396_24,2.0,,,,2.0,,,,True,0
396_25,2.0,,,,0.0,,,,True,0
396_26,2.0,,,,2.0,,,,True,0
396_27,2.0,,,,2.0,,,,True,0
396_28,2.0,,,,2.0,,,,True,0
387_0,2.0,,,,,,,2.0,True,0
387_1,2.0,,,,,,,2.0,True,0
387_2,2.0,,,,,,,2.0,True,0
387_3,2.0,,,,,,,2.0,True,0
387_4,2.0,,,,,,,2.0,True,0
387_5,2.0,,,,,,,0.0,True,0
387_6,2.0,,,,,,,2.0,True,0
387_7,2.0,,,,,,,2.0,True,0
387_8,2.0,,,,,,,2.0,True,0
387_9,2.0,,,,,,,0.0,True,0
387_10,2.0,,,,,,,2.0,True,0
387_11,2.0,,,,,,,2.0,True,0
387_12,2.0,,,,,,,2.0,True,0
387_13,2.0,,,,,,,0.0,True,0
387_14,2.0,,,,,,,2.0,True,0
387_15,2.0,,,,,,,2.0,True,0
387_16,2.0,,,,,,,2.0,True,0
397_0,2.0,,,,2.0,,,,True,0
397_1,2.0,,,,2.0,,,,True,0
397_4,2.0,,,,2.0,,,,True,0
397_5,2.0,,,,2.0,,,,True,0
397_6,2.0,,,,2.0,,,,True,0
397_7,2.0,,,,2.0,,,,True,0
397_8,2.0,,,,2.0,,,,True,0
397_9,0.0,,,,0.0,,,,True,0
397_10,2.0,,,,0.0,,,,True,0
397_11,2.0,,,,0.0,,,,True,0
397_12,2.0,,,,2.0,,,,True,0
397_13,2.0,,,,2.0,,,,True,0
397_14,0.0,,,,0.0,,,,True,0
397_15,2.0,,,,2.0,,,,True,0
397_16,2.0,,,,2.0,,,,True,0
397_17,2.0,,,,0.0,,,,True,0
397_18,2.0,,,,2.0,,,,True,0
397_19,2.0,,,,2.0,,,,True,0
397_20,2.0,,,,2.0,,,,True,0
397_21,2.0,,,,2.0,,,,True,0
397_22,2.0,,,,2.0,,,,True,0
397_23,2.0,,,,0.0,,,,True,0
397_24,2.0,,,,0.0,,,,True,0
397_25,2.0,,,,0.0,,,,True,0
397_26,2.0,,,,2.0,,,,True,0
398_0,2.0,,2.0,,,,,,True,0
398_1,2.0,,2.0,,,,,,True,0
398_2,2.0,,2.0,,,,,,True,0
398_3,2.0,,2.0,,,,,,True,0
398_4,2.0,,2.0,,,,,,True,0
398_5,2.0,,2.0,,,,,,True,0
398_6,2.0,,2.0,,,,,,True,0
398_7,2.0,,2.0,,,,,,True,0
398_8,2.0,,2.0,,,,,,True,0
398_9,2.0,,2.0,,,,,,True,0
398_10,0.0,,0.0,,,,,,True,0
398_11,2.0,,2.0,,,,,,True,0
398_12,2.0,,0.0,,,,,,True,0
398_13,2.0,,2.0,,,,,,True,0
398_14,2.0,,2.0,,,,,,True,0
399_0,2.0,,2.0,,,,,,True,0
399_1,2.0,,2.0,,,,,,True,0
399_2,2.0,,2.0,,,,,,True,0
399_3,2.0,,2.0,,,,,,True,0
399_4,2.0,,2.0,,,,,,True,0
399_5,2.0,,2.0,,,,,,True,0
399_6,2.0,,2.0,,,,,,True,0
399_7,2.0,,2.0,,,,,,True,0
399_8,2.0,,2.0,,,,,,True,0
399_9,2.0,,2.0,,,,,,True,0
399_10,2.0,,2.0,,,,,,True,0
399_11,2.0,,2.0,,,,,,True,0
399_12,2.0,,2.0,,,,,,True,0
399_13,2.0,,2.0,,,,,,True,0
399_14,2.0,,2.0,,,,,,True,0
399_15,2.0,,2.0,,,,,,True,0
399_16,2.0,,2.0,,,,,,True,0
399_17,2.0,,2.0,,,,,,True,0
399_18,2.0,,2.0,,,,,,True,0
400_0,2.0,,2.0,,,,,,True,0
400_1,0.0,,0.0,,,,,,True,0
400_2,2.0,,0.0,,,,,,True,0
400_3,0.0,,0.0,,,,,,True,0
400_4,0.0,,2.0,,,,,,True,0
400_5,2.0,,2.0,,,,,,True,0
400_6,2.0,,2.0,,,,,,True,0
400_7,0.0,,0.0,,,,,,True,0
400_8,2.0,,2.0,,,,,,True,0
400_9,2.0,,2.0,,,,,,True,0
400_10,0.0,,0.0,,,,,,True,0
400_11,2.0,,2.0,,,,,,True,0
400_12,0.0,,0.0,,,,,,True,0
400_13,2.0,,2.0,,,,,,True,0
400_14,2.0,,2.0,,,,,,True,0
400_15,0.0,,2.0,,,,,,True,0
400_16,2.0,,2.0,,,,,,True,0
400_17,2.0,,2.0,,,,,,True,0
400_18,0.0,,0.0,,,,,,True,0
400_19,2.0,,2.0,,,,,,True,0
400_20,2.0,,0.0,,,,,,True,0
400_21,2.0,,2.0,,,,,,True,0
400_22,2.0,,2.0,,,,,,True,0
400_23,2.0,,2.0,,,,,,True,0
400_24,2.0,,2.0,,,,,,True,0
400_25,2.0,,2.0,,,,,,True,0
400_26,2.0,,2.0,,,,,,True,0
400_27,2.0,,2.0,,,,,,True,0
401_0,2.0,,2.0,,,,,,True,0
401_1,2.0,,2.0,,,,,,True,0
401_2,2.0,,2.0,,,,,,True,0
401_3,2.0,,2.0,,,,,,True,0
401_4,2.0,,2.0,,,,,,True,0
401_5,2.0,,2.0,,,,,,True,0
401_6,2.0,,2.0,,,,,,True,0
401_7,2.0,,2.0,,,,,,True,0
401_8,0.0,,2.0,,,,,,True,0
401_9,2.0,,2.0,,,,,,True,0
401_10,0.0,,2.0,,,,,,True,0
401_11,2.0,,2.0,,,,,,True,0
401_12,2.0,,2.0,,,,,,True,0
401_13,2.0,,0.0,,,,,,True,0
401_14,2.0,,2.0,,,,,,True,0
401_15,2.0,,2.0,,,,,,True,0
401_16,2.0,,2.0,,,,,,True,0
401_17,2.0,,2.0,,,,,,True,0
401_18,2.0,,2.0,,,,,,True,0
401_19,2.0,,2.0,,,,,,True,0
402_0,0.0,,2.0,,,,,,True,0
402_1,2.0,,2.0,,,,,,True,0
402_2,2.0,,2.0,,,,,,True,0
402_3,2.0,,2.0,,,,,,True,0
402_4,2.0,,2.0,,,,,,True,0
402_5,2.0,,2.0,,,,,,True,0
402_6,2.0,,2.0,,,,,,True,0
402_7,2.0,,2.0,,,,,,True,0
402_8,2.0,,2.0,,,,,,True,0
402_9,2.0,,2.0,,,,,,True,0
403_0,2.0,,2.0,,,,,,True,0
403_1,2.0,,2.0,,,,,,True,0
403_2,2.0,,2.0,,,,,,True,0
403_3,2.0,,2.0,,,,,,True,0
403_4,2.0,,0.0,,,,,,True,0
403_5,2.0,,2.0,,,,,,True,0
403_6,2.0,,2.0,,,,,,True,0
403_8,2.0,,2.0,,,,,,True,0
403_9,2.0,,2.0,,,,,,True,0
403_10,2.0,,2.0,,,,,,True,0
403_11,2.0,,2.0,,,,,,True,0
403_12,2.0,,2.0,,,,,,True,0
403_13,2.0,,2.0,,,,,,True,0
403_14,2.0,,2.0,,,,,,True,0
403_15,2.0,,2.0,,,,,,True,0
403_16,2.0,,2.0,,,,,,True,0
403_17,2.0,,2.0,,,,,,True,0
403_18,2.0,,2.0,,,,,,True,0
403_19,2.0,,2.0,,,,,,True,0
404_0,2.0,,2.0,,,,,,True,0
404_1,2.0,,2.0,,,,,,True,0
404_2,2.0,,2.0,,,,,,True,0
404_3,2.0,,2.0,,,,,,True,0
404_4,0.0,,2.0,,,,,,True,0
404_5,0.0,,2.0,,,,,,True,0
404_6,2.0,,2.0,,,,,,True,0
404_7,0.0,,2.0,,,,,,True,0
404_8,2.0,,2.0,,,,,,True,0
404_9,0.0,,2.0,,,,,,True,0
404_10,2.0,,2.0,,,,,,True,0
404_11,2.0,,2.0,,,,,,True,0
404_12,2.0,,2.0,,,,,,True,0
404_13,0.0,,0.0,,,,,,True,0
404_14,2.0,,2.0,,,,,,True,0
404_15,2.0,,2.0,,,,,,True,0
404_16,2.0,,2.0,,,,,,True,0
404_17,2.0,,2.0,,,,,,True,0
404_18,2.0,,2.0,,,,,,True,0
404_19,2.0,,2.0,,,,,,True,0
405_0,2.0,,2.0,,,,,,True,0
405_1,2.0,,2.0,,,,,,True,0
405_2,2.0,,2.0,,,,,,True,0
405_3,2.0,,2.0,,,,,,True,0
405_4,2.0,,2.0,,,,,,True,0
405_5,2.0,,2.0,,,,,,True,0
405_6,2.0,,2.0,,,,,,True,0
405_7,0.0,,2.0,,,,,,True,0
405_8,2.0,,2.0,,,,,,True,0
405_9,0.0,,2.0,,,,,,True,0
406_0,2.0,,2.0,,,,,,True,0
406_1,2.0,,2.0,,,,,,True,0
406_2,2.0,,2.0,,,,,,True,0
406_3,2.0,,2.0,,,,,,True,0
406_4,0.0,,2.0,,,,,,True,0
406_5,2.0,,2.0,,,,,,True,0
406_6,2.0,,2.0,,,,,,True,0
406_7,2.0,,2.0,,,,,,True,0
406_8,2.0,,2.0,,,,,,True,0
406_9,2.0,,2.0,,,,,,True,0
406_10,2.0,,2.0,,,,,,True,0
406_11,2.0,,2.0,,,,,,True,0
406_12,2.0,,2.0,,,,,,True,0
406_13,2.0,,2.0,,,,,,True,0
406_14,2.0,,2.0,,,,,,True,0
406_15,0.0,,2.0,,,,,,True,0
406_16,2.0,,2.0,,,,,,True,0
406_17,2.0,,2.0,,,,,,True,0
406_18,2.0,,2.0,,,,,,True,0
406_19,2.0,,2.0,,,,,,True,0
407_0,2.0,,2.0,,,,,,True,0
407_1,2.0,,2.0,,,,,,True,0
407_2,2.0,,2.0,,,,,,True,0
407_3,2.0,,2.0,,,,,,True,0
407_4,0.0,,2.0,,,,,,True,0
407_5,2.0,,2.0,,,,,,True,0
407_6,2.0,,2.0,,,,,,True,0
407_8,0.0,,2.0,,,,,,True,0
407_9,2.0,,2.0,,,,,,True,0
407_10,2.0,,2.0,,,,,,True,0
407_11,2.0,,2.0,,,,,,True,0
407_12,2.0,,2.0,,,,,,True,0
407_13,2.0,,2.0,,,,,,True,0
407_14,2.0,,2.0,,,,,,True,0
407_15,2.0,,2.0,,,,,,True,0
407_16,2.0,,2.0,,,,,,True,0
407_17,0.0,,0.0,,,,,,True,0
407_18,0.0,,0.0,,,,,,True,0
407_19,2.0,,2.0,,,,,,True,0
42_0,,2.0,,,2.0,,,,True,0
42_1,,2.0,,,2.0,,,,True,0
42_2,,2.0,,,2.0,,,,True,0
42_3,,2.0,,,2.0,,,,True,0
42_4,,2.0,,,2.0,,,,True,0
42_5,,2.0,,,2.0,,,,True,0
42_6,,2.0,,,2.0,,,,True,0
42_7,,2.0,,,2.0,,,,True,0
42_8,,2.0,,,2.0,,,,True,0
42_9,,2.0,,,2.0,,,,True,0
42_10,,2.0,,,2.0,,,,True,0
42_11,,2.0,,,2.0,,,,True,0
42_12,,2.0,,,2.0,,,,True,0
42_13,,2.0,,,2.0,,,,True,0
42_14,,2.0,,,2.0,,,,True,0
42_15,,2.0,,,2.0,,,,True,0
42_16,,2.0,,,2.0,,,,True,0
42_17,,2.0,,,2.0,,,,True,0
42_18,,2.0,,,2.0,,,,True,0
42_19,,2.0,,,2.0,,,,True,0
43_0,,2.0,,,2.0,,,,True,0
43_1,,2.0,,,2.0,,,,True,0
43_2,,2.0,,,2.0,,,,True,0
43_3,,2.0,,,2.0,,,,True,0
43_4,,2.0,,,2.0,,,,True,0
43_5,,2.0,,,0.0,,,,True,0
43_6,,2.0,,,2.0,,,,True,0
43_7,,2.0,,,0.0,,,,True,0
43_8,,2.0,,,2.0,,,,True,0
43_9,,0.0,,,0.0,,,,True,0
43_10,,2.0,,,2.0,,,,True,0
43_11,,0.0,,,0.0,,,,True,0
43_12,,2.0,,,2.0,,,,True,0
43_13,,2.0,,,2.0,,,,True,0
43_14,,2.0,,,0.0,,,,True,0
43_15,,0.0,,,2.0,,,,True,0
43_16,,2.0,,,2.0,,,,True,0
43_17,,2.0,,,2.0,,,,True,0
43_18,,2.0,,,2.0,,,,True,0
43_19,,0.0,,,2.0,,,,True,0
44_0,,2.0,,,2.0,,,,True,0
44_1,,0.0,,,2.0,,,,True,0
44_2,,2.0,,,2.0,,,,True,0
44_3,,2.0,,,2.0,,,,True,0
44_4,,2.0,,,2.0,,,,True,0
44_5,,0.0,,,0.0,,,,True,0
44_6,,0.0,,,2.0,,,,True,0
44_7,,2.0,,,2.0,,,,True,0
44_8,,2.0,,,2.0,,,,True,0
44_9,,0.0,,,2.0,,,,True,0
44_10,,0.0,,,2.0,,,,True,0
44_11,,2.0,,,2.0,,,,True,0
44_12,,2.0,,,0.0,,,,True,0
44_13,,2.0,,,2.0,,,,True,0
44_14,,0.0,,,2.0,,,,True,0
44_15,,2.0,,,2.0,,,,True,0
