,sent_id,file_id,cpt,category,hotel_id
230_16,16,230,1,reception,473
230_17,17,230,1,reception,473
230_18,18,230,1,reception,473
230_19,19,230,1,reception,473
231_0,0,231,0,room,473
231_1,1,231,0,room,473
231_2,2,231,0,room,473
231_3,3,231,0,room,473
231_4,4,231,0,room,473
231_5,5,231,0,room,473
231_6,6,231,0,room,473
231_7,7,231,0,room,473
231_8,8,231,0,room,473
231_9,9,231,0,room,473
231_10,10,231,1,room,473
231_11,11,231,1,room,473
231_12,12,231,1,room,473
231_13,13,231,1,room,473
231_14,14,231,1,room,473
231_15,15,231,1,room,473
231_16,16,231,1,room,473
231_17,17,231,1,room,473
231_18,18,231,1,room,473
231_19,19,231,1,room,473
232_0,0,232,0,facility,74
232_1,1,232,0,facility,74
232_2,2,232,0,facility,74
232_3,3,232,0,facility,74
232_4,4,232,0,facility,74
232_5,5,232,0,facility,74
232_6,6,232,0,facility,74
232_7,7,232,0,facility,74
232_8,8,232,0,facility,74
232_9,9,232,0,facility,74
232_10,10,232,1,facility,74
232_11,11,232,1,facility,74
232_12,12,232,1,facility,74
232_13,13,232,1,facility,74
232_14,14,232,1,facility,74
232_15,15,232,1,facility,74
232_16,16,232,1,facility,74
232_17,17,232,1,facility,74
232_18,18,232,1,facility,74
232_19,19,232,1,facility,74
233_0,0,233,0,room,74
233_1,1,233,0,room,74
233_2,2,233,0,room,74
233_3,3,233,0,room,74
233_4,4,233,0,room,74
233_5,5,233,0,room,74
233_6,6,233,0,room,74
233_7,7,233,0,room,74
233_8,8,233,0,room,74
233_9,9,233,0,room,74
233_10,10,233,1,room,74
233_11,11,233,1,room,74
233_12,12,233,1,room,74
233_13,13,233,1,room,74
233_14,14,233,1,room,74
233_15,15,233,1,room,74
233_16,16,233,1,room,74
233_17,17,233,1,room,74
233_18,18,233,1,room,74
233_19,19,233,1,room,74
234_0,0,234,0,facility,436
234_1,1,234,0,facility,436
234_2,2,234,0,facility,436
234_3,3,234,0,facility,436
234_4,4,234,0,facility,436
234_5,5,234,0,facility,436
234_6,6,234,0,facility,436
234_7,7,234,0,facility,436
234_8,8,234,0,facility,436
234_9,9,234,0,facility,436
234_10,10,234,1,facility,436
234_11,11,234,1,facility,436
234_12,12,234,1,facility,436
234_13,13,234,1,facility,436
234_14,14,234,1,facility,436
234_15,15,234,1,facility,436
234_16,16,234,1,facility,436
234_17,17,234,1,facility,436
234_18,18,234,1,facility,436
234_19,19,234,1,facility,436
235_0,0,235,0,room,436
235_1,1,235,0,room,436
235_2,2,235,0,room,436
235_3,3,235,0,room,436
235_4,4,235,0,room,436
235_5,5,235,0,room,436
235_6,6,235,0,room,436
235_7,7,235,0,room,436
235_8,8,235,0,room,436
235_9,9,235,0,room,436
235_10,10,235,1,room,436
235_11,11,235,1,room,436
235_12,12,235,1,room,436
235_13,13,235,1,room,436
235_14,14,235,1,room,436
235_15,15,235,1,room,436
235_16,16,235,1,room,436
235_17,17,235,1,room,436
235_18,18,235,1,room,436
235_19,19,235,1,room,436
235_20,20,235,2,room,436
235_21,21,235,2,room,436
235_22,22,235,2,room,436
235_23,23,235,2,room,436
235_24,24,235,3,room,436
235_25,25,235,3,room,436
235_26,26,235,3,room,436
235_27,27,235,3,room,436
235_28,28,235,3,room,436
235_29,29,235,3,room,436
235_30,30,235,3,room,436
235_31,31,235,3,room,436
235_32,32,235,3,room,436
235_33,33,235,3,room,436
236_0,0,236,0,renovation_room,252
236_1,1,236,0,renovation_room,252
236_2,2,236,0,renovation_room,252
236_3,3,236,0,renovation_room,252
236_4,4,236,0,renovation_room,252
236_5,5,236,0,renovation_room,252
236_6,6,236,0,renovation_room,252
236_7,7,236,1,renovation_room,252
236_8,8,236,1,renovation_room,252
236_9,9,236,1,renovation_room,252
236_10,10,236,1,renovation_room,252
236_11,11,236,1,renovation_room,252
236_12,12,236,1,renovation_room,252
236_13,13,236,1,renovation_room,252
236_14,14,236,1,renovation_room,252
236_15,15,236,1,renovation_room,252
236_16,16,236,2,renovation_room,252
236_17,17,236,2,renovation_room,252
236_18,18,236,2,renovation_room,252
236_19,19,236,2,renovation_room,252
236_20,20,236,2,renovation_room,252
236_21,21,236,2,renovation_room,252
236_22,22,236,2,renovation_room,252
236_23,23,236,2,renovation_room,252
236_24,24,236,2,renovation_room,252
236_25,25,236,2,renovation_room,252
237_0,0,237,0,restaurant,252
237_1,1,237,0,restaurant,252
237_2,2,237,0,restaurant,252
237_3,3,237,0,restaurant,252
237_4,4,237,0,restaurant,252
237_5,5,237,0,restaurant,252
237_6,6,237,0,restaurant,252
237_7,7,237,0,restaurant,252
237_8,8,237,0,restaurant,252
237_9,9,237,0,restaurant,252
237_10,10,237,1,restaurant,252
237_11,11,237,1,restaurant,252
237_12,12,237,1,restaurant,252
237_13,13,237,1,restaurant,252
237_14,14,237,1,restaurant,252
237_15,15,237,1,restaurant,252
237_16,16,237,1,restaurant,252
237_17,17,237,1,restaurant,252
237_18,18,237,2,restaurant,252
237_19,19,237,2,restaurant,252
237_20,20,237,2,restaurant,252
237_21,21,237,2,restaurant,252
237_22,22,237,2,restaurant,252
237_23,23,237,2,restaurant,252
237_24,24,237,2,restaurant,252
237_25,25,237,2,restaurant,252
237_27,27,237,2,restaurant,252
238_0,0,238,0,facility,168
238_1,1,238,0,facility,168
238_2,2,238,0,facility,168
238_3,3,238,0,facility,168
238_4,4,238,0,facility,168
238_5,5,238,0,facility,168
238_6,6,238,0,facility,168
238_7,7,238,0,facility,168
238_8,8,238,0,facility,168
238_9,9,238,0,facility,168
238_10,10,238,1,facility,168
238_11,11,238,1,facility,168
238_12,12,238,1,facility,168
238_13,13,238,1,facility,168
238_14,14,238,1,facility,168
238_15,15,238,2,facility,168
238_16,16,238,2,facility,168
238_17,17,238,2,facility,168
238_18,18,238,2,facility,168
238_19,19,238,2,facility,168
238_20,20,238,3,facility,168
238_21,21,238,3,facility,168
238_22,22,238,3,facility,168
238_23,23,238,3,facility,168
238_24,24,238,3,facility,168
238_25,25,238,3,facility,168
238_26,26,238,3,facility,168
238_27,27,238,3,facility,168
238_28,28,238,3,facility,168
238_29,29,238,3,facility,168
239_0,0,239,0,pool,168
239_1,1,239,0,pool,168
239_2,2,239,0,pool,168
239_3,3,239,0,pool,168
239_4,4,239,0,pool,168
239_5,5,239,0,pool,168
239_6,6,239,0,pool,168
239_7,7,239,0,pool,168
239_8,8,239,0,pool,168
239_9,9,239,0,pool,168
239_10,10,239,1,pool,168
239_11,11,239,1,pool,168
239_12,12,239,1,pool,168
239_13,13,239,1,pool,168
239_14,14,239,1,pool,168
239_15,15,239,1,pool,168
239_16,16,239,1,pool,168
239_17,17,239,1,pool,168
239_18,18,239,1,pool,168
239_19,19,239,1,pool,168
240_0,0,240,1,pool,459
240_1,1,240,1,pool,459
240_2,2,240,1,pool,459
240_3,3,240,1,pool,459
241_0,0,241,0,renovation_room,459
241_1,1,241,0,renovation_room,459
241_2,2,241,0,renovation_room,459
241_3,3,241,0,renovation_room,459
241_4,4,241,0,renovation_room,459
241_5,5,241,0,renovation_room,459
241_6,6,241,0,renovation_room,459
241_7,7,241,1,renovation_room,459
241_8,8,241,1,renovation_room,459
241_9,9,241,1,renovation_room,459
241_10,10,241,1,renovation_room,459
241_11,11,241,1,renovation_room,459
241_12,12,241,1,renovation_room,459
241_13,13,241,1,renovation_room,459
241_14,14,241,1,renovation_room,459
241_15,15,241,1,renovation_room,459
241_16,16,241,1,renovation_room,459
242_0,0,242,0,facility,370
242_1,1,242,0,facility,370
242_2,2,242,0,facility,370
242_3,3,242,0,facility,370
242_4,4,242,0,facility,370
242_5,5,242,0,facility,370
242_6,6,242,0,facility,370
242_7,7,242,0,facility,370
242_8,8,242,0,facility,370
242_9,9,242,0,facility,370
242_10,10,242,1,facility,370
242_11,11,242,1,facility,370
242_12,12,242,1,facility,370
242_13,13,242,1,facility,370
242_14,14,242,1,facility,370
242_15,15,242,1,facility,370
242_16,16,242,1,facility,370
242_17,17,242,1,facility,370
242_18,18,242,1,facility,370
242_19,19,242,2,facility,370
242_20,20,242,2,facility,370
242_21,21,242,2,facility,370
242_22,22,242,2,facility,370
243_0,0,243,0,pool,370
243_1,1,243,0,pool,370
243_2,2,243,0,pool,370
243_3,3,243,0,pool,370
243_4,4,243,0,pool,370
243_5,5,243,0,pool,370
243_6,6,243,0,pool,370
243_7,7,243,0,pool,370
243_8,8,243,0,pool,370
243_9,9,243,1,pool,370
243_10,10,243,1,pool,370
243_11,11,243,1,pool,370
243_12,12,243,1,pool,370
243_13,13,243,1,pool,370
243_14,14,243,1,pool,370
243_15,15,243,1,pool,370
243_16,16,243,1,pool,370
243_17,17,243,1,pool,370
243_18,18,243,1,pool,370
244_0,0,244,1,reception,395
244_1,1,244,1,reception,395
244_2,2,244,1,reception,395
244_3,3,244,1,reception,395
244_4,4,244,1,reception,395
244_5,5,244,1,reception,395
244_6,6,244,1,reception,395
244_7,7,244,2,reception,395
244_8,8,244,2,reception,395
244_9,9,244,2,reception,395
244_10,10,244,2,reception,395
244_11,11,244,2,reception,395
244_12,12,244,2,reception,395
244_13,13,244,2,reception,395
244_14,14,244,2,reception,395
244_15,15,244,2,reception,395
244_16,16,244,2,reception,395
245_0,0,245,0,pool,395
245_1,1,245,0,pool,395
245_2,2,245,0,pool,395
245_3,3,245,0,pool,395
245_4,4,245,0,pool,395
245_5,5,245,0,pool,395
245_6,6,245,0,pool,395
245_7,7,245,0,pool,395
245_8,8,245,0,pool,395
245_9,9,245,0,pool,395
245_10,10,245,1,pool,395
245_11,11,245,1,pool,395
245_12,12,245,1,pool,395
245_13,13,245,1,pool,395
245_14,14,245,1,pool,395
245_15,15,245,1,pool,395
245_16,16,245,1,pool,395
245_17,17,245,1,pool,395
245_18,18,245,1,pool,395
245_19,19,245,1,pool,395
246_0,0,246,0,renovation_room,294
246_1,1,246,0,renovation_room,294
246_2,2,246,0,renovation_room,294
246_3,3,246,0,renovation_room,294
246_4,4,246,0,renovation_room,294
246_5,5,246,0,renovation_room,294
246_6,6,246,0,renovation_room,294
246_7,7,246,0,renovation_room,294
246_8,8,246,0,renovation_room,294
246_9,9,246,0,renovation_room,294
246_10,10,246,1,renovation_room,294
246_11,11,246,1,renovation_room,294
246_12,12,246,1,renovation_room,294
246_13,13,246,1,renovation_room,294
246_14,14,246,1,renovation_room,294
246_15,15,246,1,renovation_room,294
246_16,16,246,1,renovation_room,294
246_17,17,246,1,renovation_room,294
246_18,18,246,1,renovation_room,294
246_19,19,246,1,renovation_room,294
247_0,0,247,0,restaurant,294
247_1,1,247,0,restaurant,294
247_2,2,247,0,restaurant,294
247_3,3,247,0,restaurant,294
247_4,4,247,0,restaurant,294
247_5,5,247,0,restaurant,294
247_6,6,247,0,restaurant,294
247_7,7,247,0,restaurant,294
247_8,8,247,0,restaurant,294
247_9,9,247,0,restaurant,294
247_10,10,247,1,restaurant,294
247_11,11,247,1,restaurant,294
247_12,12,247,1,restaurant,294
247_13,13,247,1,restaurant,294
247_14,14,247,1,restaurant,294
247_15,15,247,1,restaurant,294
247_17,17,247,1,restaurant,294
247_18,18,247,2,restaurant,294
247_19,19,247,2,restaurant,294
247_20,20,247,2,restaurant,294
247_21,21,247,2,restaurant,294
247_22,22,247,2,restaurant,294
247_23,23,247,3,restaurant,294
247_24,24,247,3,restaurant,294
247_25,25,247,3,restaurant,294
247_26,26,247,3,restaurant,294
247_27,27,247,3,restaurant,294
247_28,28,247,3,restaurant,294
247_29,29,247,3,restaurant,294
247_30,30,247,3,restaurant,294
247_31,31,247,3,restaurant,294
247_32,32,247,3,restaurant,294
248_0,0,248,0,reception,29
248_1,1,248,0,reception,29
248_2,2,248,0,reception,29
248_3,3,248,0,reception,29
248_4,4,248,0,reception,29
248_5,5,248,0,reception,29
248_6,6,248,0,reception,29
248_7,7,248,0,reception,29
248_8,8,248,0,reception,29
248_9,9,248,0,reception,29
248_10,10,248,1,reception,29
248_11,11,248,1,reception,29
248_12,12,248,1,reception,29
248_13,13,248,1,reception,29
248_14,14,248,1,reception,29
248_15,15,248,1,reception,29
248_16,16,248,2,reception,29
248_17,17,248,2,reception,29
248_18,18,248,2,reception,29
248_19,19,248,2,reception,29
248_20,20,248,2,reception,29
248_21,21,248,2,reception,29
248_22,22,248,2,reception,29
248_23,23,248,2,reception,29
248_24,24,248,2,reception,29
248_25,25,248,2,reception,29
249_0,0,249,0,restaurant,29
249_1,1,249,0,restaurant,29
249_3,3,249,0,restaurant,29
249_4,4,249,0,restaurant,29
249_5,5,249,0,restaurant,29
249_6,6,249,0,restaurant,29
249_7,7,249,0,restaurant,29
249_8,8,249,0,restaurant,29
249_9,9,249,0,restaurant,29
249_10,10,249,1,restaurant,29
249_11,11,249,1,restaurant,29
249_12,12,249,1,restaurant,29
249_13,13,249,1,restaurant,29
249_14,14,249,1,restaurant,29
249_15,15,249,1,restaurant,29
249_16,16,249,1,restaurant,29
249_17,17,249,1,restaurant,29
249_18,18,249,1,restaurant,29
249_19,19,249,1,restaurant,29
249_20,20,249,2,restaurant,29
249_21,21,249,2,restaurant,29
249_22,22,249,2,restaurant,29
249_23,23,249,2,restaurant,29
249_24,24,249,2,restaurant,29
249_25,25,249,2,restaurant,29
249_26,26,249,2,restaurant,29
249_27,27,249,2,restaurant,29
249_28,28,249,2,restaurant,29
249_29,29,249,2,restaurant,29
250_0,0,250,0,facility,147
250_1,1,250,0,facility,147
250_2,2,250,0,facility,147
250_3,3,250,0,facility,147
250_4,4,250,0,facility,147
250_5,5,250,0,facility,147
250_6,6,250,0,facility,147
250_7,7,250,0,facility,147
250_8,8,250,0,facility,147
250_10,10,250,1,facility,147
250_11,11,250,1,facility,147
250_12,12,250,1,facility,147
250_13,13,250,1,facility,147
250_14,14,250,1,facility,147
250_15,15,250,1,facility,147
250_16,16,250,1,facility,147
250_17,17,250,1,facility,147
250_18,18,250,1,facility,147
250_19,19,250,1,facility,147
251_0,0,251,0,reception,147
251_1,1,251,0,reception,147
251_2,2,251,0,reception,147
251_3,3,251,0,reception,147
251_5,5,251,0,reception,147
251_6,6,251,0,reception,147
251_7,7,251,0,reception,147
251_8,8,251,0,reception,147
251_9,9,251,0,reception,147
251_10,10,251,1,reception,147
251_11,11,251,1,reception,147
251_12,12,251,1,reception,147
251_13,13,251,1,reception,147
251_15,15,251,1,reception,147
251_16,16,251,1,reception,147
251_17,17,251,1,reception,147
251_18,18,251,1,reception,147
251_19,19,251,1,reception,147
252_0,0,252,1,renovation_room,147
252_1,1,252,1,renovation_room,147
252_2,2,252,1,renovation_room,147
252_3,3,252,1,renovation_room,147
252_4,4,252,1,renovation_room,147
252_5,5,252,1,renovation_room,147
252_6,6,252,1,renovation_room,147
252_7,7,252,1,renovation_room,147
252_8,8,252,1,renovation_room,147
252_9,9,252,1,renovation_room,147
253_0,0,253,0,room,147
253_1,1,253,0,room,147
253_2,2,253,0,room,147
253_3,3,253,0,room,147
253_4,4,253,0,room,147
253_5,5,253,0,room,147
253_6,6,253,0,room,147
253_7,7,253,0,room,147
253_8,8,253,0,room,147
253_9,9,253,0,room,147
253_10,10,253,1,room,147
253_11,11,253,1,room,147
253_13,13,253,1,room,147
253_14,14,253,1,room,147
253_15,15,253,1,room,147
253_16,16,253,1,room,147
253_17,17,253,1,room,147
253_19,19,253,1,room,147
254_0,0,254,0,facility,325
254_1,1,254,0,facility,325
254_2,2,254,0,facility,325
254_3,3,254,0,facility,325
254_4,4,254,0,facility,325
254_5,5,254,0,facility,325
254_6,6,254,0,facility,325
254_7,7,254,0,facility,325
254_8,8,254,0,facility,325
254_9,9,254,0,facility,325
254_10,10,254,1,facility,325
254_11,11,254,1,facility,325
254_12,12,254,1,facility,325
254_13,13,254,1,facility,325
254_14,14,254,1,facility,325
254_15,15,254,2,facility,325
254_16,16,254,2,facility,325
254_17,17,254,2,facility,325
254_18,18,254,2,facility,325
254_19,19,254,2,facility,325
254_20,20,254,2,facility,325
254_21,21,254,2,facility,325
254_22,22,254,2,facility,325
254_23,23,254,2,facility,325
254_24,24,254,2,facility,325
255_0,0,255,0,renovation_room,325
255_1,1,255,0,renovation_room,325
255_2,2,255,0,renovation_room,325
255_3,3,255,0,renovation_room,325
255_4,4,255,0,renovation_room,325
255_5,5,255,0,renovation_room,325
255_6,6,255,0,renovation_room,325
255_7,7,255,0,renovation_room,325
255_8,8,255,0,renovation_room,325
255_9,9,255,0,renovation_room,325
255_10,10,255,1,renovation_room,325
255_11,11,255,1,renovation_room,325
255_12,12,255,1,renovation_room,325
255_13,13,255,1,renovation_room,325
255_14,14,255,1,renovation_room,325
255_15,15,255,1,renovation_room,325
255_16,16,255,1,renovation_room,325
256_0,0,256,0,restaurant,325
256_1,1,256,0,restaurant,325
256_2,2,256,0,restaurant,325
256_3,3,256,0,restaurant,325
256_4,4,256,0,restaurant,325
256_5,5,256,0,restaurant,325
256_6,6,256,0,restaurant,325
256_7,7,256,0,restaurant,325
256_8,8,256,0,restaurant,325
256_9,9,256,0,restaurant,325
256_10,10,256,1,restaurant,325
256_11,11,256,1,restaurant,325
256_12,12,256,1,restaurant,325
256_13,13,256,1,restaurant,325
256_14,14,256,1,restaurant,325
256_15,15,256,1,restaurant,325
256_16,16,256,1,restaurant,325
256_17,17,256,1,restaurant,325
256_18,18,256,1,restaurant,325
256_19,19,256,1,restaurant,325
257_0,0,257,0,room,325
257_1,1,257,0,room,325
257_2,2,257,0,room,325
257_3,3,257,0,room,325
257_4,4,257,0,room,325
257_5,5,257,0,room,325
257_6,6,257,0,room,325
257_7,7,257,0,room,325
257_8,8,257,0,room,325
257_9,9,257,0,room,325
257_10,10,257,1,room,325
257_11,11,257,1,room,325
257_12,12,257,1,room,325
257_13,13,257,1,room,325
257_14,14,257,1,room,325
257_15,15,257,1,room,325
257_16,16,257,1,room,325
257_17,17,257,1,room,325
257_18,18,257,1,room,325
257_19,19,257,1,room,325
257_20,20,257,2,room,325
257_21,21,257,2,room,325
257_22,22,257,2,room,325
257_23,23,257,2,room,325
257_24,24,257,2,room,325
257_25,25,257,2,room,325
257_26,26,257,2,room,325
257_27,27,257,2,room,325
257_28,28,257,2,room,325
257_29,29,257,2,room,325
258_0,0,258,0,facility,180
258_1,1,258,0,facility,180
258_2,2,258,0,facility,180
258_3,3,258,0,facility,180
258_4,4,258,0,facility,180
258_5,5,258,0,facility,180
258_6,6,258,0,facility,180
258_7,7,258,0,facility,180
258_8,8,258,0,facility,180
258_9,9,258,0,facility,180
258_10,10,258,1,facility,180
258_11,11,258,1,facility,180
258_12,12,258,1,facility,180
258_13,13,258,1,facility,180
258_14,14,258,1,facility,180
258_15,15,258,1,facility,180
258_16,16,258,1,facility,180
258_17,17,258,1,facility,180
258_18,18,258,1,facility,180
258_19,19,258,1,facility,180
259_0,0,259,0,reception,180
259_1,1,259,0,reception,180
259_2,2,259,0,reception,180
259_3,3,259,0,reception,180
259_4,4,259,0,reception,180
259_5,5,259,0,reception,180
259_6,6,259,0,reception,180
259_7,7,259,0,reception,180
259_8,8,259,0,reception,180
259_9,9,259,0,reception,180
259_10,10,259,1,reception,180
259_11,11,259,1,reception,180
259_12,12,259,1,reception,180
259_13,13,259,1,reception,180
259_14,14,259,1,reception,180
259_15,15,259,1,reception,180
259_16,16,259,1,reception,180
259_17,17,259,1,reception,180
259_18,18,259,1,reception,180
259_19,19,259,1,reception,180
260_0,0,260,0,renovation_room,180
260_1,1,260,0,renovation_room,180
260_2,2,260,0,renovation_room,180
260_3,3,260,0,renovation_room,180
260_4,4,260,0,renovation_room,180
260_5,5,260,0,renovation_room,180
260_6,6,260,0,renovation_room,180
260_7,7,260,0,renovation_room,180
260_8,8,260,0,renovation_room,180
260_9,9,260,0,renovation_room,180
261_0,0,261,0,room,180
261_1,1,261,0,room,180
261_2,2,261,0,room,180
261_3,3,261,0,room,180
261_4,4,261,0,room,180
261_5,5,261,0,room,180
261_6,6,261,0,room,180
261_7,7,261,0,room,180
261_8,8,261,0,room,180
261_9,9,261,0,room,180
261_10,10,261,1,room,180
261_11,11,261,1,room,180
261_12,12,261,1,room,180
261_13,13,261,1,room,180
261_14,14,261,1,room,180
261_15,15,261,1,room,180
261_16,16,261,1,room,180
261_17,17,261,1,room,180
261_18,18,261,1,room,180
261_19,19,261,1,room,180
262_0,0,262,0,facility,46
262_1,1,262,0,facility,46
262_2,2,262,0,facility,46
262_3,3,262,0,facility,46
262_4,4,262,0,facility,46
262_5,5,262,0,facility,46
262_6,6,262,0,facility,46
262_7,7,262,0,facility,46
262_8,8,262,0,facility,46
262_9,9,262,0,facility,46
262_10,10,262,1,facility,46
262_11,11,262,1,facility,46
262_12,12,262,1,facility,46
262_13,13,262,1,facility,46
262_14,14,262,1,facility,46
262_15,15,262,1,facility,46
262_16,16,262,1,facility,46
262_17,17,262,1,facility,46
262_18,18,262,1,facility,46
262_19,19,262,1,facility,46
263_0,0,263,0,reception,46
263_1,1,263,0,reception,46
263_2,2,263,0,reception,46
263_3,3,263,0,reception,46
263_4,4,263,0,reception,46
263_5,5,263,0,reception,46
263_6,6,263,0,reception,46
263_7,7,263,0,reception,46
263_8,8,263,0,reception,46
263_9,9,263,0,reception,46
263_10,10,263,1,reception,46
