,Edita,Alina,Andrei,Liviu,Oana,Silviu,Mada,Meli,least2,gold
387_0,1.0,,,,,,,1.0,True,1
387_1,3.0,,,,,,,3.0,True,1
387_2,3.0,,,,,,,3.0,True,1
387_3,3.0,,,,,,,3.0,True,1
387_4,3.0,,,,,,,3.0,True,1
387_5,3.0,,,,,,,3.0,True,1
387_6,3.0,,,,,,,3.0,True,1
387_7,3.0,,,,,,,3.0,True,1
387_8,3.0,,,,,,,3.0,True,1
387_9,3.0,,,,,,,3.0,True,1
387_10,3.0,,,,,,,3.0,True,1
387_11,3.0,,,,,,,3.0,True,1
387_12,3.0,,,,,,,3.0,True,1
387_13,3.0,,,,,,,3.0,True,1
387_14,3.0,,,,,,,3.0,True,1
387_15,3.0,,,,,,,3.0,True,1
387_16,3.0,,,,,,,3.0,True,1
397_0,3.0,,,,3.0,,,,True,1
397_1,3.0,,,,3.0,,,,True,1
397_4,3.0,,,,3.0,,,,True,1
397_5,3.0,,,,3.0,,,,True,1
397_6,3.0,,,,3.0,,,,True,1
397_7,3.0,,,,3.0,,,,True,1
397_8,1.0,,,,3.0,,,,True,1
397_9,3.0,,,,1.0,,,,True,1
397_10,1.0,,,,1.0,,,,True,1
397_11,1.0,,,,1.0,,,,True,1
397_12,3.0,,,,3.0,,,,True,1
397_13,3.0,,,,3.0,,,,True,1
397_14,1.0,,,,1.0,,,,True,1
397_15,1.0,,,,3.0,,,,True,1
397_16,3.0,,,,3.0,,,,True,1
397_17,1.0,,,,1.0,,,,True,1
397_18,3.0,,,,3.0,,,,True,1
397_19,3.0,,,,3.0,,,,True,1
397_20,3.0,,,,3.0,,,,True,1
397_21,3.0,,,,3.0,,,,True,1
397_22,1.0,,,,1.0,,,,True,1
397_23,1.0,,,,1.0,,,,True,1
397_24,1.0,,,,1.0,,,,True,1
397_25,3.0,,,,1.0,,,,True,1
397_26,3.0,,,,3.0,,,,True,1
398_0,3.0,,3.0,,,,,,True,1
398_1,3.0,,3.0,,,,,,True,1
398_2,3.0,,3.0,,,,,,True,1
398_3,3.0,,3.0,,,,,,True,1
398_4,3.0,,3.0,,,,,,True,1
398_5,3.0,,3.0,,,,,,True,1
398_6,3.0,,3.0,,,,,,True,1
398_7,3.0,,3.0,,,,,,True,1
398_8,3.0,,3.0,,,,,,True,1
398_9,3.0,,3.0,,,,,,True,1
398_10,3.0,,3.0,,,,,,True,1
398_11,3.0,,3.0,,,,,,True,1
398_12,1.0,,1.0,,,,,,True,1
398_13,3.0,,3.0,,,,,,True,1
398_14,3.0,,3.0,,,,,,True,1
399_0,3.0,,3.0,,,,,,True,1
399_1,3.0,,3.0,,,,,,True,1
399_2,3.0,,3.0,,,,,,True,1
399_3,3.0,,3.0,,,,,,True,1
399_4,3.0,,3.0,,,,,,True,1
399_5,3.0,,3.0,,,,,,True,1
399_6,1.0,,3.0,,,,,,True,1
399_7,3.0,,3.0,,,,,,True,1
399_8,3.0,,3.0,,,,,,True,1
399_9,3.0,,3.0,,,,,,True,1
399_10,1.0,,3.0,,,,,,True,1
399_11,3.0,,3.0,,,,,,True,1
399_12,3.0,,3.0,,,,,,True,1
399_13,3.0,,3.0,,,,,,True,1
399_14,3.0,,3.0,,,,,,True,1
399_15,3.0,,3.0,,,,,,True,1
399_16,3.0,,3.0,,,,,,True,1
399_17,3.0,,3.0,,,,,,True,1
399_18,3.0,,3.0,,,,,,True,1
400_0,3.0,,3.0,,,,,,True,1
400_1,3.0,,3.0,,,,,,True,1
400_2,3.0,,3.0,,,,,,True,1
400_3,3.0,,3.0,,,,,,True,1
400_4,3.0,,3.0,,,,,,True,1
400_5,3.0,,3.0,,,,,,True,1
400_6,3.0,,3.0,,,,,,True,1
400_7,3.0,,3.0,,,,,,True,1
400_8,3.0,,3.0,,,,,,True,1
400_9,3.0,,3.0,,,,,,True,1
400_10,3.0,,3.0,,,,,,True,1
400_11,1.0,,3.0,,,,,,True,1
400_12,3.0,,3.0,,,,,,True,1
400_13,3.0,,3.0,,,,,,True,1
400_14,3.0,,3.0,,,,,,True,1
400_15,1.0,,3.0,,,,,,True,1
400_16,3.0,,3.0,,,,,,True,1
400_17,3.0,,3.0,,,,,,True,1
400_18,3.0,,3.0,,,,,,True,1
400_19,1.0,,1.0,,,,,,True,1
400_20,3.0,,3.0,,,,,,True,1
400_21,3.0,,3.0,,,,,,True,1
400_22,3.0,,3.0,,,,,,True,1
400_23,3.0,,1.0,,,,,,True,1
400_24,3.0,,3.0,,,,,,True,1
400_25,3.0,,3.0,,,,,,True,1
400_26,1.0,,3.0,,,,,,True,1
400_27,1.0,,1.0,,,,,,True,1
401_0,3.0,,3.0,,,,,,True,1
401_1,1.0,,1.0,,,,,,True,1
401_2,3.0,,3.0,,,,,,True,1
401_3,3.0,,3.0,,,,,,True,1
401_4,3.0,,3.0,,,,,,True,1
401_5,3.0,,3.0,,,,,,True,1
401_6,3.0,,1.0,,,,,,True,1
401_7,3.0,,3.0,,,,,,True,1
401_8,1.0,,3.0,,,,,,True,1
401_9,1.0,,1.0,,,,,,True,1
401_10,3.0,,3.0,,,,,,True,1
401_11,3.0,,3.0,,,,,,True,1
401_12,3.0,,3.0,,,,,,True,1
401_13,1.0,,1.0,,,,,,True,1
401_14,3.0,,3.0,,,,,,True,1
401_15,3.0,,3.0,,,,,,True,1
401_16,3.0,,3.0,,,,,,True,1
401_17,1.0,,3.0,,,,,,True,1
401_18,3.0,,3.0,,,,,,True,1
401_19,3.0,,3.0,,,,,,True,1
402_0,3.0,,3.0,,,,,,True,1
402_1,3.0,,3.0,,,,,,True,1
402_2,3.0,,3.0,,,,,,True,1
402_3,3.0,,3.0,,,,,,True,1
402_4,3.0,,3.0,,,,,,True,1
402_5,3.0,,3.0,,,,,,True,1
402_6,3.0,,3.0,,,,,,True,1
402_7,3.0,,3.0,,,,,,True,1
402_8,3.0,,3.0,,,,,,True,1
402_9,3.0,,3.0,,,,,,True,1
403_0,1.0,,1.0,,,,,,True,1
403_1,3.0,,3.0,,,,,,True,1
403_2,1.0,,1.0,,,,,,True,1
403_3,1.0,,1.0,,,,,,True,1
403_4,3.0,,3.0,,,,,,True,1
403_5,3.0,,3.0,,,,,,True,1
403_6,3.0,,3.0,,,,,,True,1
403_8,3.0,,3.0,,,,,,True,1
403_9,1.0,,1.0,,,,,,True,1
403_10,3.0,,3.0,,,,,,True,1
403_11,3.0,,3.0,,,,,,True,1
403_12,3.0,,3.0,,,,,,True,1
403_13,3.0,,3.0,,,,,,True,1
403_14,3.0,,3.0,,,,,,True,1
403_15,3.0,,3.0,,,,,,True,1
403_16,3.0,,3.0,,,,,,True,1
403_17,3.0,,3.0,,,,,,True,1
403_18,3.0,,3.0,,,,,,True,1
403_19,3.0,,3.0,,,,,,True,1
404_0,3.0,,3.0,,,,,,True,1
404_1,3.0,,3.0,,,,,,True,1
404_2,1.0,,1.0,,,,,,True,1
404_3,3.0,,3.0,,,,,,True,1
404_4,1.0,,3.0,,,,,,True,1
404_5,1.0,,3.0,,,,,,True,1
404_6,3.0,,3.0,,,,,,True,1
404_7,3.0,,3.0,,,,,,True,1
404_8,3.0,,3.0,,,,,,True,1
404_9,1.0,,3.0,,,,,,True,1
404_10,3.0,,3.0,,,,,,True,1
404_11,3.0,,3.0,,,,,,True,1
404_12,3.0,,3.0,,,,,,True,1
404_13,1.0,,3.0,,,,,,True,1
404_14,3.0,,3.0,,,,,,True,1
404_15,3.0,,3.0,,,,,,True,1
404_16,3.0,,3.0,,,,,,True,1
404_17,3.0,,3.0,,,,,,True,1
404_18,3.0,,3.0,,,,,,True,1
404_19,3.0,,3.0,,,,,,True,1
405_0,3.0,,3.0,,,,,,True,1
405_1,1.0,,3.0,,,,,,True,1
405_2,3.0,,3.0,,,,,,True,1
405_3,3.0,,3.0,,,,,,True,1
405_4,3.0,,3.0,,,,,,True,1
405_5,3.0,,3.0,,,,,,True,1
405_6,3.0,,3.0,,,,,,True,1
405_7,3.0,,3.0,,,,,,True,1
405_8,3.0,,3.0,,,,,,True,1
405_9,1.0,,3.0,,,,,,True,1
406_0,1.0,,3.0,,,,,,True,1
406_1,3.0,,3.0,,,,,,True,1
406_2,3.0,,3.0,,,,,,True,1
406_3,3.0,,3.0,,,,,,True,1
406_4,3.0,,3.0,,,,,,True,1
406_5,3.0,,3.0,,,,,,True,1
406_6,1.0,,3.0,,,,,,True,1
406_7,3.0,,3.0,,,,,,True,1
406_8,1.0,,1.0,,,,,,True,1
406_9,3.0,,3.0,,,,,,True,1
406_10,1.0,,1.0,,,,,,True,1
406_11,3.0,,3.0,,,,,,True,1
406_12,3.0,,3.0,,,,,,True,1
406_13,3.0,,3.0,,,,,,True,1
406_14,3.0,,3.0,,,,,,True,1
406_15,3.0,,3.0,,,,,,True,1
406_16,3.0,,3.0,,,,,,True,1
406_17,3.0,,3.0,,,,,,True,1
406_18,3.0,,3.0,,,,,,True,1
406_19,3.0,,3.0,,,,,,True,1
407_0,3.0,,1.0,,,,,,True,1
407_1,3.0,,3.0,,,,,,True,1
407_2,1.0,,3.0,,,,,,True,1
407_3,3.0,,3.0,,,,,,True,1
407_4,1.0,,1.0,,,,,,True,1
407_5,3.0,,3.0,,,,,,True,1
407_6,3.0,,3.0,,,,,,True,1
407_8,1.0,,3.0,,,,,,True,1
407_9,1.0,,3.0,,,,,,True,1
407_10,3.0,,3.0,,,,,,True,1
407_11,3.0,,3.0,,,,,,True,1
407_12,3.0,,3.0,,,,,,True,1
407_13,3.0,,3.0,,,,,,True,1
407_14,3.0,,3.0,,,,,,True,1
407_15,1.0,,3.0,,,,,,True,1
407_16,3.0,,3.0,,,,,,True,1
407_17,1.0,,3.0,,,,,,True,1
407_18,1.0,,3.0,,,,,,True,1
407_19,3.0,,3.0,,,,,,True,1
42_0,,1.0,,,1.0,,,,True,1
42_1,,3.0,,,3.0,,,,True,1
42_2,,3.0,,,3.0,,,,True,1
42_3,,3.0,,,3.0,,,,True,1
42_4,,3.0,,,3.0,,,,True,1
42_5,,3.0,,,3.0,,,,True,1
42_6,,3.0,,,3.0,,,,True,1
42_7,,3.0,,,3.0,,,,True,1
42_8,,1.0,,,3.0,,,,True,1
42_9,,1.0,,,3.0,,,,True,1
42_10,,3.0,,,3.0,,,,True,1
42_11,,3.0,,,3.0,,,,True,1
42_12,,3.0,,,3.0,,,,True,1
42_13,,3.0,,,3.0,,,,True,1
42_14,,3.0,,,3.0,,,,True,1
42_15,,3.0,,,3.0,,,,True,1
42_16,,3.0,,,3.0,,,,True,1
42_17,,3.0,,,3.0,,,,True,1
42_18,,3.0,,,3.0,,,,True,1
42_19,,3.0,,,3.0,,,,True,1
43_0,,3.0,,,3.0,,,,True,1
43_1,,3.0,,,3.0,,,,True,1
43_2,,1.0,,,3.0,,,,True,1
43_3,,3.0,,,3.0,,,,True,1
43_4,,3.0,,,3.0,,,,True,1
43_5,,1.0,,,1.0,,,,True,1
43_6,,1.0,,,1.0,,,,True,1
43_7,,1.0,,,1.0,,,,True,1
43_8,,1.0,,,3.0,,,,True,1
43_9,,1.0,,,1.0,,,,True,1
43_10,,3.0,,,3.0,,,,True,1
43_11,,1.0,,,1.0,,,,True,1
43_12,,3.0,,,3.0,,,,True,1
43_13,,3.0,,,3.0,,,,True,1
43_14,,1.0,,,1.0,,,,True,1
43_15,,3.0,,,3.0,,,,True,1
43_16,,3.0,,,3.0,,,,True,1
43_17,,3.0,,,3.0,,,,True,1
43_18,,1.0,,,1.0,,,,True,1
43_19,,3.0,,,3.0,,,,True,1
44_0,,3.0,,,3.0,,,,True,1
44_1,,3.0,,,3.0,,,,True,1
44_2,,3.0,,,3.0,,,,True,1
44_3,,1.0,,,3.0,,,,True,1
44_4,,3.0,,,3.0,,,,True,1
44_5,,3.0,,,1.0,,,,True,1
44_6,,3.0,,,3.0,,,,True,1
44_7,,3.0,,,3.0,,,,True,1
44_8,,3.0,,,3.0,,,,True,1
44_9,,1.0,,,1.0,,,,True,1
44_10,,3.0,,,3.0,,,,True,1
44_11,,1.0,,,1.0,,,,True,1
44_12,,3.0,,,1.0,,,,True,1
44_13,,3.0,,,3.0,,,,True,1
44_14,,1.0,,,3.0,,,,True,1
44_15,,3.0,,,3.0,,,,True,1
44_16,,3.0,,,1.0,,,,True,1
44_17,,1.0,,,1.0,,,,True,1
44_18,,3.0,,,3.0,,,,True,1
44_19,,1.0,,,1.0,,,,True,1
44_20,,3.0,,,3.0,,,,True,1
44_21,,3.0,,,3.0,,,,True,1
44_22,,3.0,,,3.0,,,,True,1
44_23,,3.0,,,3.0,,,,True,1
44_24,,3.0,,,3.0,,,,True,1
44_25,,3.0,,,3.0,,,,True,1
44_26,,1.0,,,3.0,,,,True,1
44_27,,3.0,,,3.0,,,,True,1
44_28,,3.0,,,3.0,,,,True,1
44_29,,3.0,,,3.0,,,,True,1
45_0,,3.0,,,3.0,,,,True,1
45_1,,3.0,,,3.0,,,,True,1
45_2,,3.0,,,3.0,,,,True,1
45_3,,3.0,,,1.0,,,,True,1
45_4,,3.0,,,1.0,,,,True,1
45_5,,3.0,,,3.0,,,,True,1
45_6,,3.0,,,3.0,,,,True,1
45_7,,3.0,,,1.0,,,,True,1
45_8,,3.0,,,1.0,,,,True,1
45_9,,3.0,,,3.0,,,,True,1
45_10,,3.0,,,3.0,,,,True,1
45_11,,3.0,,,1.0,,,,True,1
45_12,,3.0,,,1.0,,,,True,1
45_13,,1.0,,,3.0,,,,True,1
45_14,,1.0,,,3.0,,,,True,1
45_15,,3.0,,,1.0,,,,True,1
45_16,,1.0,,,3.0,,,,True,1
45_17,,3.0,,,3.0,,,,True,1
45_18,,3.0,,,1.0,,,,True,1
45_19,,1.0,,,3.0,,,,True,1
45_21,,1.0,,,3.0,,,,True,1
45_22,,3.0,,,1.0,,,,True,1
45_23,,1.0,,,3.0,,,,True,1
45_24,,3.0,,,3.0,,,,True,1
45_25,,3.0,,,3.0,,,,True,1
45_26,,3.0,,,3.0,,,,True,1
45_27,,1.0,,,1.0,,,,True,1
45_28,,3.0,,,1.0,,,,True,1
45_29,,3.0,,,1.0,,,,True,1
45_30,,3.0,,,1.0,,,,True,1
45_31,,1.0,,,1.0,,,,True,1
45_32,,1.0,,,1.0,,,,True,1
45_33,,1.0,,,1.0,,,,True,1
45_34,,1.0,,,1.0,,,,True,1
46_0,,3.0,,,3.0,,,,True,1
46_1,,3.0,,,3.0,,,,True,1
46_2,,1.0,,,3.0,,,,True,1
46_3,,3.0,,,3.0,,,,True,1
46_4,,3.0,,,3.0,,,,True,1
46_5,,1.0,,,1.0,,,,True,1
46_6,,3.0,,,3.0,,,,True,1
46_7,,3.0,,,3.0,,,,True,1
46_8,,3.0,,,1.0,,,,True,1
46_9,,3.0,,,3.0,,,,True,1
46_10,,1.0,,,1.0,,,,True,1
46_11,,3.0,,,1.0,,,,True,1
46_12,,3.0,,,3.0,,,,True,1
46_13,,3.0,,,3.0,,,,True,1
46_14,,3.0,,,3.0,,,,True,1
46_15,,1.0,,,1.0,,,,True,1
46_16,,3.0,,,3.0,,,,True,1
46_17,,3.0,,,3.0,,,,True,1
46_18,,3.0,,,3.0,,,,True,1
46_19,,3.0,,,3.0,,,,True,1
46_20,,3.0,,,3.0,,,,True,1
46_21,,3.0,,,1.0,,,,True,1
46_22,,3.0,,,3.0,,,,True,1
46_23,,3.0,,,3.0,,,,True,1
46_24,,3.0,,,3.0,,,,True,1
46_25,,3.0,,,1.0,,,,True,1
46_26,,3.0,,,3.0,,,,True,1
46_27,,3.0,,,1.0,,,,True,1
46_28,,3.0,,,3.0,,,,True,1
46_29,,1.0,,,1.0,,,,True,1
46_30,,1.0,,,1.0,,,,True,1
46_31,,1.0,,,1.0,,,,True,1
46_32,,3.0,,,3.0,,,,True,1
46_33,,3.0,,,3.0,,,,True,1
46_34,,3.0,,,3.0,,,,True,1
47_0,,3.0,,,3.0,,,,True,1
47_1,,3.0,,,3.0,,,,True,1
47_2,,3.0,,,3.0,,,,True,1
47_3,,3.0,,,3.0,,,,True,1
47_4,,3.0,,,1.0,,,,True,1
47_5,,3.0,,,3.0,,,,True,1
47_6,,3.0,,,3.0,,,,True,1
47_7,,3.0,,,3.0,,,,True,1
47_8,,1.0,,,1.0,,,,True,1
47_9,,3.0,,,3.0,,,,True,1
47_10,,3.0,,,3.0,,,,True,1
47_11,,3.0,,,3.0,,,,True,1
47_12,,3.0,,,3.0,,,,True,1
47_13,,3.0,,,3.0,,,,True,1
47_14,,3.0,,,3.0,,,,True,1
47_15,,3.0,,,3.0,,,,True,1
47_16,,3.0,,,1.0,,,,True,1
47_17,,3.0,,,3.0,,,,True,1
47_18,,1.0,,,1.0,,,,True,1
47_19,,3.0,,,3.0,,,,True,1
48_0,,3.0,,,3.0,,,,True,1
48_1,,3.0,,,3.0,,,,True,1
48_2,,3.0,,,3.0,,,,True,1
48_3,,3.0,,,3.0,,,,True,1
48_4,,3.0,,,1.0,,,,True,1
48_5,,3.0,,,3.0,,,,True,1
48_6,,3.0,,,3.0,,,,True,1
48_7,,3.0,,,3.0,,,,True,1
48_8,,3.0,,,3.0,,,,True,1
48_9,,3.0,,,3.0,,,,True,1
48_10,,3.0,,,1.0,,,,True,1
48_11,,3.0,,,3.0,,,,True,1
48_12,,3.0,,,3.0,,,,True,1
48_13,,1.0,,,1.0,,,,True,1
48_14,,1.0,,,3.0,,,,True,1
48_15,,3.0,,,3.0,,,,True,1
48_16,,3.0,,,3.0,,,,True,1
48_17,,1.0,,,3.0,,,,True,1
48_18,,1.0,,,3.0,,,,True,1
48_19,,1.0,,,3.0,,,,True,1
49_0,,3.0,,,3.0,,,,True,1
49_1,,3.0,,,1.0,,,,True,1
49_2,,3.0,,,3.0,,,,True,1
49_3,,3.0,,,3.0,,,,True,1
49_4,,3.0,,,3.0,,,,True,1
49_5,,3.0,,,3.0,,,,True,1
49_6,,3.0,,,3.0,,,,True,1
49_7,,3.0,,,3.0,,,,True,1
49_8,,3.0,,,3.0,,,,True,1
49_9,,3.0,,,3.0,,,,True,1
49_10,,1.0,,,1.0,,,,True,1
49_11,,3.0,,,3.0,,,,True,1
49_12,,3.0,,,1.0,,,,True,1
49_13,,3.0,,,3.0,,,,True,1
49_14,,1.0,,,1.0,,,,True,1
49_15,,3.0,,,1.0,,,,True,1
49_16,,1.0,,,1.0,,,,True,1
49_17,,1.0,,,1.0,,,,True,1
49_18,,3.0,,,3.0,,,,True,1
49_19,,3.0,,,3.0,,,,True,1
49_20,,3.0,,,3.0,,,,True,1
49_21,,3.0,,,3.0,,,,True,1
49_22,,3.0,,,3.0,,,,True,1
49_23,,3.0,,,1.0,,,,True,1
49_24,,3.0,,,3.0,,,,True,1
49_25,,1.0,,,1.0,,,,True,1
49_26,,1.0,,,1.0,,,,True,1
49_27,,1.0,,,3.0,,,,True,1
49_28,,1.0,,,3.0,,,,True,1
49_29,,3.0,,,1.0,,,,True,1
49_30,,1.0,,,1.0,,,,True,1
49_31,,3.0,,,1.0,,,,True,1
49_32,,3.0,,,3.0,,,,True,1
49_33,,1.0,,,3.0,,,,True,1
49_34,,3.0,,,1.0,,,,True,1
49_35,,3.0,,,1.0,,,,True,1
49_36,,1.0,,,3.0,,,,True,1
49_37,,3.0,,,3.0,,,,True,1
49_38,,1.0,,,1.0,,,,True,1
49_39,,1.0,,,3.0,,,,True,1
49_40,,3.0,,,3.0,,,,True,1
49_41,,1.0,,,3.0,,,,True,1
49_42,,3.0,,,3.0,,,,True,1
49_43,,1.0,,,1.0,,,,True,1
49_44,,3.0,,,3.0,,,,True,1
49_45,,3.0,,,1.0,,,,True,1
49_46,,3.0,,,1.0,,,,True,1
49_47,,3.0,,,3.0,,,,True,1
49_48,,3.0,,,3.0,,,,True,1
49_49,,1.0,,,1.0,,,,True,1
50_0,,3.0,,,3.0,,,,True,1
50_1,,3.0,,,3.0,,,,True,1
50_2,,3.0,,,1.0,,,,True,1
50_3,,3.0,,,3.0,,,,True,1
50_4,,3.0,,,3.0,,,,True,1
50_5,,3.0,,,3.0,,,,True,1
50_6,,3.0,,,3.0,,,,True,1
50_7,,3.0,,,3.0,,,,True,1
50_8,,3.0,,,3.0,,,,True,1
50_9,,3.0,,,3.0,,,,True,1
50_10,,3.0,,,3.0,,,,True,1
50_11,,1.0,,,3.0,,,,True,1
50_12,,3.0,,,1.0,,,,True,1
50_13,,1.0,,,1.0,,,,True,1
50_14,,3.0,,,1.0,,,,True,1
50_15,,3.0,,,1.0,,,,True,1
50_16,,1.0,,,3.0,,,,True,1
50_17,,1.0,,,3.0,,,,True,1
50_18,,3.0,,,3.0,,,,True,1
50_19,,1.0,,,1.0,,,,True,1
51_0,,3.0,,,3.0,,,,True,1
51_1,,3.0,,,3.0,,,,True,1
51_2,,3.0,,,3.0,,,,True,1
51_3,,3.0,,,3.0,,,,True,1
51_4,,3.0,,,3.0,,,,True,1
51_5,,3.0,,,1.0,,,,True,1
51_6,,3.0,,,1.0,,,,True,1
51_7,,3.0,,,3.0,,,,True,1
51_8,,3.0,,,3.0,,,,True,1
51_9,,3.0,,,3.0,,,,True,1
51_10,,3.0,,,3.0,,,,True,1
51_11,,3.0,,,1.0,,,,True,1
51_12,,3.0,,,1.0,,,,True,1
51_13,,3.0,,,3.0,,,,True,1
51_14,,3.0,,,1.0,,,,True,1
51_15,,3.0,,,1.0,,,,True,1
51_16,,3.0,,,1.0,,,,True,1
51_17,,3.0,,,1.0,,,,True,1
51_18,,3.0,,,1.0,,,,True,1
51_19,,3.0,,,3.0,,,,True,1
51_20,,3.0,,,3.0,,,,True,1
51_21,,3.0,,,3.0,,,,True,1
51_22,,3.0,,,1.0,,,,True,1
51_25,,3.0,,,1.0,,,,True,1
51_26,,3.0,,,3.0,,,,True,1
51_27,,3.0,,,1.0,,,,True,1
51_28,,3.0,,,1.0,,,,True,1
51_29,,3.0,,,1.0,,,,True,1
51_30,,3.0,,,1.0,,,,True,1
51_31,,3.0,,,1.0,,,,True,1
51_32,,3.0,,,3.0,,,,True,1
51_33,,3.0,,,3.0,,,,True,1
51_34,,3.0,,,1.0,,,,True,1
51_35,,3.0,,,3.0,,,,True,1
51_36,,3.0,,,1.0,,,,True,1
51_37,,3.0,,,1.0,,,,True,1
51_38,,3.0,,,1.0,,,,True,1
52_0,,3.0,,,3.0,,,,True,1
52_1,,3.0,,,3.0,,,,True,1
52_2,,3.0,,,3.0,,,,True,1
52_3,,3.0,,,3.0,,,,True,1
52_4,,3.0,,,3.0,,,,True,1
52_5,,3.0,,,3.0,,,,True,1
52_6,,3.0,,,3.0,,,,True,1
52_7,,3.0,,,3.0,,,,True,1
52_8,,3.0,,,3.0,,,,True,1
52_9,,3.0,,,3.0,,,,True,1
52_10,,3.0,,,3.0,,,,True,1
52_11,,3.0,,,1.0,,,,True,1
52_12,,3.0,,,1.0,,,,True,1
52_13,,3.0,,,3.0,,,,True,1
52_14,,3.0,,,3.0,,,,True,1
52_15,,3.0,,,3.0,,,,True,1
52_16,,3.0,,,3.0,,,,True,1
52_17,,3.0,,,3.0,,,,True,1
52_18,,3.0,,,1.0,,,,True,1
52_19,,3.0,,,1.0,,,,True,1
52_20,,3.0,,,3.0,,,,True,1
52_21,,3.0,,,3.0,,,,True,1
52_22,,3.0,,,3.0,,,,True,1
52_23,,3.0,,,1.0,,,,True,1
52_24,,1.0,,,1.0,,,,True,1
52_25,,1.0,,,1.0,,,,True,1
52_26,,3.0,,,1.0,,,,True,1
52_27,,3.0,,,3.0,,,,True,1
52_28,,1.0,,,1.0,,,,True,1
52_29,,1.0,,,1.0,,,,True,1
53_0,,1.0,,,1.0,,,,True,1
53_1,,3.0,,,1.0,,,,True,1
53_2,,1.0,,,1.0,,,,True,1
53_3,,3.0,,,1.0,,,,True,1
53_4,,1.0,,,3.0,,,,True,1
53_5,,3.0,,,3.0,,,,True,1
53_6,,3.0,,,3.0,,,,True,1
53_7,,3.0,,,1.0,,,,True,1
53_8,,3.0,,,3.0,,,,True,1
53_9,,3.0,,,3.0,,,,True,1
54_0,,1.0,,,3.0,,,,True,1
54_1,,3.0,,,1.0,,,,True,1
54_2,,1.0,,,3.0,,,,True,1
54_3,,3.0,,,1.0,,,,True,1
54_4,,3.0,,,1.0,,,,True,1
54_5,,3.0,,,1.0,,,,True,1
54_6,,3.0,,,1.0,,,,True,1
54_7,,1.0,,,3.0,,,,True,1
54_8,,3.0,,,1.0,,,,True,1
54_9,,3.0,,,1.0,,,,True,1
54_10,,3.0,,,3.0,,,,True,1
54_11,,3.0,,,3.0,,,,True,1
54_12,,3.0,,,3.0,,,,True,1
54_13,,3.0,,,1.0,,,,True,1
54_14,,3.0,,,1.0,,,,True,1
54_15,,3.0,,,3.0,,,,True,1
54_16,,3.0,,,1.0,,,,True,1
54_17,,3.0,,,3.0,,,,True,1
54_18,,3.0,,,3.0,,,,True,1
54_19,,3.0,,,3.0,,,,True,1
55_0,,3.0,,,1.0,,,,True,1
55_1,,3.0,,,3.0,,,,True,1
55_2,,3.0,,,3.0,,,,True,1
55_3,,3.0,,,3.0,,,,True,1
55_4,,3.0,,,3.0,,,,True,1
55_5,,3.0,,,3.0,,,,True,1
55_6,,3.0,,,3.0,,,,True,1
55_7,,3.0,,,3.0,,,,True,1
55_8,,3.0,,,3.0,,,,True,1
55_9,,3.0,,,3.0,,,,True,1
55_10,,3.0,,,3.0,,,,True,1
55_11,,3.0,,,1.0,,,,True,1
55_13,,3.0,,,3.0,,,,True,1
55_14,,3.0,,,3.0,,,,True,1
55_15,,3.0,,,3.0,,,,True,1
55_16,,3.0,,,3.0,,,,True,1
55_17,,1.0,,,3.0,,,,True,1
55_18,,3.0,,,3.0,,,,True,1
55_19,,3.0,,,3.0,,,,True,1
56_0,,3.0,,,3.0,,,,True,1
56_1,,3.0,,,3.0,,,,True,1
56_2,,3.0,,,3.0,,,,True,1
56_3,,3.0,,,3.0,,,,True,1
56_4,,3.0,,,3.0,,,,True,1
56_5,,3.0,,,1.0,,,,True,1
56_6,,3.0,,,3.0,,,,True,1
56_7,,3.0,,,3.0,,,,True,1
56_8,,3.0,,,3.0,,,,True,1
56_9,,3.0,,,3.0,,,,True,1
56_10,,3.0,,,3.0,,,,True,1
56_11,,3.0,,,3.0,,,,True,1
56_12,,1.0,,,3.0,,,,True,1
56_13,,1.0,,,3.0,,,,True,1
56_14,,3.0,,,3.0,,,,True,1
56_15,,3.0,,,3.0,,,,True,1
56_16,,3.0,,,3.0,,,,True,1
56_17,,3.0,,,3.0,,,,True,1
56_18,,3.0,,,3.0,,,,True,1
56_19,,3.0,,,3.0,,,,True,1
57_0,,3.0,,,3.0,,,,True,1
57_1,,3.0,,,3.0,,,,True,1
57_2,,3.0,,,3.0,,,,True,1
57_3,,1.0,,,3.0,,,,True,1
57_4,,3.0,,,3.0,,,,True,1
57_5,,3.0,,,3.0,,,,True,1
57_6,,3.0,,,3.0,,,,True,1
57_7,,3.0,,,3.0,,,,True,1
57_8,,3.0,,,3.0,,,,True,1
57_9,,3.0,,,3.0,,,,True,1
57_10,,3.0,,,3.0,,,,True,1
57_11,,3.0,,,3.0,,,,True,1
57_12,,3.0,,,3.0,,,,True,1
57_13,,3.0,,,1.0,,,,True,1
57_14,,1.0,,,3.0,,,,True,1
57_15,,3.0,,,3.0,,,,True,1
57_16,,3.0,,,3.0,,,,True,1
57_17,,3.0,,,3.0,,,,True,1
57_18,,3.0,,,3.0,,,,True,1
57_19,,3.0,,,3.0,,,,True,1
58_0,,3.0,,,3.0,,,,True,1
58_1,,3.0,,,1.0,,,,True,1
58_2,,3.0,,,3.0,,,,True,1
58_3,,3.0,,,1.0,,,,True,1
58_4,,3.0,,,3.0,,,,True,1
58_5,,3.0,,,3.0,,,,True,1
58_6,,1.0,,,3.0,,,,True,1
